,twitter_id,sex,partito
5592,AndreaVianelli_,M,1
5593,shiningjasmin,F,1
5594,lucianinalitti,F,1
5595,jacopopaoletti,M,1
5596,mariagraziapet6,F,1
5597,kwigibo_,M,1
5598,MARCOLODICO1,M,1
5599,dambro_d,F,1
5600,VujaBoskov,M,1
5601,FabioDosScaNdos,M,1
5602,Mene___,M,1
5603,valeriafedeli,F,-1
5604,lacucinadiqb,F,1
5605,MarikaSurace,F,1
5606,zdizoro,M,1
5607,Micaelag333,F,1
5608,mengonimarco,M,1
5609,lapinella,F,1
5610,joshuaheld,M,1
5611,Antispecismo,U,1
5612,echoof_rain,M,-1
5613,contechristino,M,1
5614,concitadeg,F,-1
5615,apecar,M,1
5616,capulliarianna,F,1
5617,piccolinovr,M,1
5618,Swiffer79,M,1
5619,LyliusBea,F,1
5620,Igo441,M,-1
5621,alias16g,M,1
5622,maritacassan,F,1
5623,EmanueleMaiutto,M,1
5624,Filippo_Casini,M,-1
5625,fdaveri,M,1
5626,Telenord,U,1
5627,pierminerba,M,1
5628,Vallescrivia1,F,-1
5629,Pizzinina,F,1
5630,ShyDreamerIT,F,1
5631,paola_tar,F,1
5632,elisatoffoli,F,1
5633,gadlernertweet,M,-1
5634,veroneseaurora,F,1
5635,Ultimoprezzo,U,1
5636,anna_salvaje,F,1
5637,paolo_schianchi,M,1
5638,ChiaraBottini,F,1
5639,danmatt65,M,-1
5640,AuLuCaRo,F,1
5641,Stilox2,M,1
5642,lori_gianna,F,1
5643,salviamoroma,M,1
5644,chiarabiasi,F,1
5645,MaxPezzali,M,1
5646,fangirldasempre,M,1
5647,carlolocatelli1,M,1
5648,FrancescoCasa86,M,1
5649,AlineMedri,F,1
5650,unlikemiche_,M,-1
5651,allnews24eu,U,1
5652,una_tizya,F,1
5653,jadorelemakeup,F,1
5654,pierluigirovito,M,1
5655,Thegoodvybye,F,1
5656,Mary_mbarza,U,1
5657,gianpiero1965,M,1
5658,JerryGa24411807,M,-1
5659,FerdinandoC,M,1
5660,guglielmoscilla,M,1
5661,lasorelladikarl,F,-1
5662,titofaraci,M,1
5663,FilippoNcl,M,1
5664,FMastrantuoni,M,1
5665,VitoMancuso,M,1
5666,OperaNational,U,1
5667,NamelessBiby,F,1
5668,francesca_2015,F,1
5669,ElenaLinkin,F,1
5670,firkloveren,F,1
5671,NiccoloVecchia,M,1
5672,Mark__Lipa,M,1
5673,AlexDiNocera,M,1
5674,maa_ita,U,1
5675,giovannidemedi2,M,1
5676,zeropregi,M,-1
5677,iosonoaerdna,M,1
5678,Lucyluciana94,F,1
5679,IlCastiga,M,1
5680,ValerioPino,M,1
5681,tossina_libera,F,-1
5682,FondazioneSR,U,1
5683,HardCan08687591,F,1
5684,DCiadamidaro,F,1
5685,enzobianchi7,M,1
5686,AleLepri,M,1
5687,massyfre,M,1
5688,leox91,M,1
5689,TicketOneIT,U,1
5690,tiziano2013,M,1
5691,eurallergico,M,1
5692,Quetzlacoatl,M,1
5693,alessandrasard1,F,1
5694,GioMantoan,M,1
5695,sebmes,M,1
5696,Annarella155,F,1
5697,SedimentidOnice,F,1
5698,DialoghiPistoia,U,1
5699,italia_nel_caos,M,1
5700,PaoloGentiloni,M,-1
5701,marcoleonardi9,M,-1
5702,AvvCanu,M,1
5703,RobSpera,M,1
5704,luisacordova,F,1
5705,alpocomics,M,1
5706,dany94ct,M,1
5707,MassimGiannini,M,1
5708,Giampy_Ass,M,1
5709,balallla,F,1
5710,RaffaCappuccio,M,1
5711,isoflurano,F,1
5712,Maria13401800,F,-1
5713,defilippi_m,U,1
5714,picchina,F,1
5715,LCuccarini,F,1
5716,Roberto_Rosoni,M,-1
5717,orporick,M,1
5718,Alistudies,F,1
5719,A_mente_libera,U,1
5720,DiegoDan80,M,-1
5721,vucciria79,M,1
5722,carlopecoraro1,M,1
5723,PolAlberto,M,1
5724,__Vincent_88__,M,1
5725,manufalcetti,F,1
5726,valfurla,F,1
5727,DarioBressanini,M,1
5728,Loredanamar79,F,1
5729,AndreaDianetti,M,1
5730,piercamillo,M,1
5731,chilhavistorai3,U,1
5732,micheleiovine87,M,1
5733,VelvetMagIta,U,1
5734,pfmajorino,M,-1
5735,rossanafrancio1,F,1
5736,hayet12088799,F,1
5737,bancaetica,U,1
5738,GianlucaCovelli,M,1
5739,the_cinziettis,F,1
5740,eciucchi,M,-1
5741,EPCCattelan,U,1
5742,reneelettra,F,1
5743,falloutzay,U,1
5744,maurocauchi,M,1
5745,MenorraPiccicud,F,1
5746,SandroVeronesi,M,1
5747,salvacaldarone,M,1
5748,Cloe9cloe,F,1
5749,AryaNuova,F,-1
5750,FiammeOroRugby,U,1
5751,UNICEF_Italia,U,1
5752,MagDemocratica,U,1
5753,FiloMagnini,M,1
5754,andrea_pancani,M,1
5755,PLaFaina,M,-1
5756,dolcevita_mag,U,1
5757,Danyela_78,F,1
5758,MasonSalvo,M,1
5759,NicoSavi,M,1
5760,Sarita_Libre,F,1
5761,AmiciUfficiale,U,1
5762,BlossomSilvia,F,1
5763,valemille,F,1
5764,clahahahah,F,1
5765,Penombra_90,F,1
5766,Ceccoricci,M,-1
5767,fra_st,F,1
5768,nonsonorachele,F,1
5769,AlbertHofman72,M,1
5770,leo_serri7,M,1
5771,faoroebasta,M,1
5772,AndreaMarcucci,M,-1
5773,Elisa_Markuz81,F,1
5774,lana_carlotta,F,1
5775,JohannesBuckler,U,1
5776,saria_mba,F,1
5777,nicolemottin96,F,1
5778,ilmessaggeroit,U,1
5779,RaiTre,U,1
5780,Negramaro,U,1
5781,giuliainnocenzi,F,1
5782,cottamirella,F,1
5783,DemisUsai,M,1
5784,lacriscros,F,1
5785,spazioemanuele,M,1
5786,fntlrt,M,1
5787,Minumunfax,M,1
5788,de_feco,M,1
5789,MarcelloForcina,M,1
5790,pmattoccia,F,1
5791,LittleLadyTerry,F,1
5792,romaforever_it,U,1
5793,stefi1909,F,1
5794,bettabettanesi,F,1
5795,nonfraledonne,F,1
5796,LaMuseP,F,1
5797,Rich_Peru,M,1
5798,_Marco2808,M,1
5799,kingchalana,M,1
5800,stiv_man,M,1
5801,silvia_belfare,F,-1
5802,lacomplessa,F,1
5803,MoniCarda76,F,1
5804,magnetoelastica,F,1
5805,IlCommentatore_,M,1
5806,24ILmagazine,U,1
5807,diaugustopa,M,1
5808,wolandine,M,1
5809,JoeLionGomez,M,1
5810,annamdand1963,F,1
5811,FedeChiarato,F,1
5812,ivanburatti,M,1
5813,essereintegrale,U,1
5814,il_sopra,M,1
5815,frafacchinetti,M,1
5816,Jessyclover,F,-1
5817,LaComparessa,F,1
5818,BullaInterista,M,1
5819,MSF_ITALIA,U,1
5820,MaxGramel,U,1
5821,seghepenso,M,-1
5822,AntDiBella,M,1
5823,ViolaMilano,F,1
5824,giannigipi,M,1
5825,GregoriodeFalco,M,1
5826,astro_luca,M,1
5827,1giornodapecora,U,1
5828,mktrsclub,U,1
5829,aforista_l,M,1
5830,VincenzoVitale_,M,1
5831,adrmst1,F,1
5832,sempregeneroso,M,1
5833,AnnaBrondino,F,1
5834,zetappi,M,1
5835,Viperissima_,F,1
5836,NetflixIT,U,1
5837,carmentpf,F,1
5838,GiovanniArduino,M,1
5839,scaranovinc,M,1
5840,ciaodom,M,-1
5841,IlFuGigiBi,M,1
5842,Sfigosauro,M,1
5843,LisaNemesi1965,F,1
5844,avvocatbozzelli,M,1
5845,Toninho87,M,1
5846,irduralo,M,1
5847,RepubblicaTv,U,1
5848,Dayafter2012,M,1
5849,polterscheiss,M,1
5850,perdetutto68,M,1
5851,Lascia_Perde,F,1
5852,licterature,F,1
5853,Gazzetta_it,U,1
5854,MZack90,M,1
5855,frankgabbani,M,1
5856,_VeronicaG,F,1
5857,13mari81,F,-1
5858,SkyUno,U,1
5859,foresta233,M,-1
5860,RaffaeleFitto,M,1
5861,ventolaterale,U,1
5862,Matteo_Boh_,M,1
5863,IGT_official,U,1
5864,giannifantoni,M,1
5865,marukosocial,M,-1
5866,ConversioneOrg,M,1
5867,Ornella29631043,F,1
5868,granumfortis,M,1
5869,IUS_VE,U,1
5870,giovannifrusso,M,1
5871,XFactor_Italia,U,1
5872,_D_E_V_I_L,M,1
5873,lorenzojova,M,1
5874,SkySport,U,1
5875,INFN_,U,1
5876,newsmarijuanait,U,1
5877,emmabonino,F,-1
5878,scintilla_rm,F,1
5879,SassuoloUS,U,1
5880,billecimarco,M,1
5881,WalterRossi2,M,-1
5882,ila9687,F,-1
5883,EmanuelePiccion,M,1
5884,tvsorrisi,U,1
5885,CorradinoMineo,M,1
5886,MartinaSannino,F,1
5887,Taweete,U,1
5888,Nicholas_J_F,M,1
5889,antoniorunci,M,1
5890,MorenaCapoccia,F,1
5891,fabrizioesabri,F,1
5892,spinozait,U,1
5893,mattiafeltri,M,1
5894,nakys69,M,1
5895,portaluppiluigi,M,-1
5896,fabfazio,M,-1
5897,incorreggibile,F,1
5898,Trasparente_,F,1
5899,ornella_minafra,M,1
5900,robertaebasta_,F,-1
5901,Danju992,M,1
5902,maxmanni68,M,1
5903,paolacontini64,F,-1
5904,buioeIuce,F,-1
5905,ENRICOECCA,M,1
5906,movittone,F,-1
5907,FrustalupiMario,M,-1
5908,ClaudioBollenti,M,1
5909,CasariniR,M,-1
5910,Wewy75,F,1
5911,SF_sarafabris,F,1
5912,giovanniciacci,M,1
5913,vololibrato,F,1
5914,aldagrassa,F,1
5915,nicocappelletti,M,1
5916,a_padellaro,M,1
5917,carlo7464,M,1
5918,buddy_bradley,M,1
5919,roshellemusic,U,1
5920,federica89M,F,1
5921,stegru1,M,1
5922,ComuneBagnaria,U,1
5923,teatroallascala,U,1
5924,lisottina,F,1
5925,STEx86,M,1
5926,IICMontreal,U,1
5927,ElisaGraffeo,F,1
5928,wilmadiddio56,F,1
5929,wonderpisa,F,1
5930,Pgius75,M,1
5931,_SofiaL7_,F,1
5932,deb8479eaeef410,F,1
5933,makkox,M,1
5934,alebalditwi,M,1
5935,pbecchi,M,1
5936,Veruska89835965,F,1
5937,ilpiucompleto1,M,1
5938,VittorioBotti,M,-1
5939,BuiOscuro,U,1
5940,angelocitracca,M,1
5941,sgcampania,U,1
5942,Milanoguida,U,1
5943,AlePol65_2,M,1
5944,monicaguerzoni,F,1
5945,Massimi92120067,M,-1
5946,aned_let,U,1
5947,elena_giusini,F,-1
5948,sottoinchiesta,U,1
5949,RedOrfeo,M,1
5950,GiuseppeNava3,M,1
5951,carinatai9,F,1
5952,cgcronos,M,1
5953,andrea86_nenci,M,1
5954,niccofranco,M,1
5955,boostap,F,1
5956,GuidoCrosetto,M,1
5957,giorgiomeletti,M,1
5958,marcktre,M,1
5959,goldielocks75,F,1
5960,Paolo52643974,M,1
5961,AAtheMerciless,M,1
5962,ConteZero76,M,1
5963,maurodenti,M,-1
5964,DeBortoliF,M,1
5965,SabinaGuzzanti,F,1
5966,melablog,U,1
5967,marzia75,F,1
5968,saramaug11990,F,1
5969,cremaschinim,F,1
5970,smmdayit,U,1
5971,cippottinav,F,1
5972,AlbertiFederico,M,1
5973,andreabassoon,M,1
5974,emicragn,M,1
5975,coasterhes,F,1
5976,RealAlbericoyes,M,1
5977,MaridaLomPijola,F,1
5978,sonolucadini,M ,-1
5979,Franc3scaMari,F,1
5980,Vania_Bulova,F,1
5981,Giorgiolaporta,M,1
5982,altemaree,F,1
5983,RussoAda,F,1
5984,maurizio_cresce,M,1
5985,pasqualearria,M,1
5986,theghostfive,M,1
5987,NichiVendola,M,1
5988,ArturoStretto,M,1
5989,DAVIDPARENZO,M,1
5990,Anansi05885103,F,1
5991,improtaf,M,1
5992,enzaturrisi,F,1
5993,kikkadna,F,1
5994,GiancarloDeRisi,M,1
5995,alecattelan,M,1
5996,IsabellaRegalia,F,1
5997,rivamesta,M,1
5998,ARISA_OFFICIAL,F,1
5999,giulialauraf,F,1
6000,LaSkilly,F,1
6001,essexelle,F,1
6002,Sylvie_Vecchini,F,-1
6003,stagliacollo,M,1
6004,GAngrilli,M,1
6005,Mariolino1962,M,1
6006,giorgiovascotto,M,-1
6007,Cofferati,M,1
6008,PippoFagone,M,1
6009,Rickyrickyric89,M,1
6010,TeamEstinzione,U,1
6011,GioChirilly,F,1
6012,intoxicayn,F,-1
6013,Moixus1970,M,-1
6014,hampelotto2,M,1
6015,arica72,F,1
6016,_unstoppablexx_,F,1
6017,_larrycuddles,U,1
6018,mariomaggi7,M,1
6019,nihonara,U,1
6020,Thunder73499305,M,1
6021,simonett62,F,1
6022,GiacoGiovanni,M,-1
6023,artvseok,F,1
6024,AgenoreCupio,M,-1
6025,Vale339Vale,F,1
6026,alvianoc63,M,1
6027,HHezerS_,M,1
6028,mnemocs,M,1
6029,Cittadinanzatti,U,1
6030,digecla,M,1
6031,caiotta1,F,1
6032,minjooprint,F,1
6033,SergioVerga3,M,1
6034,Silviajj13,F,1
6035,lecannate,F,1
6036,news_modena,U,1
6037,wildharry94S,F,1
6038,FrancyFn,F,-1
6039,fabioaffinito,M,1
6040,Simona_Ti,F,-1
6041,ManySkills1701,M,1
6042,SCebetana,F,-1
6043,LucaGoria79,M,-1
6044,Andreacritico,M,-1
6045,calciomercatoit,U,1
6046,zodluc,F,-1
6047,AbiBebiDj,F,1
6048,RobertaContrast,M,1
6049,isentinelli,U,1
6050,gdellorto1,M,-1
6051,Margher69152351,F,-1
6052,carmenaloe,F,1
6053,tvoggi,U,1
6054,gcamarca_gian,M,-1
6055,VKindq,F,1
6056,Agamenandros,M,1
6057,EcletticoL,M,1
6058,Debbina68,F,1
6059,3b_training,U,1
6060,nazarenoenea,M,-1
6061,RadioSportiva,U,1
6062,_SiGonfiaLaRete,U,1
6063,cxrla,F,1
6064,Alberto97454268,M,-1
6065,albert_Napoli,M,1
6066,misercatvlle,F,-1
6067,caterinabaldi1,F,1
6068,1guadagn,M,-1
6069,greygooseonice,M,1
6070,momovvip_,F,1
6071,Puma15104735,M,1
6072,FolkMaster22,M,1
6073,Ariachetira,U,1
6074,claudio86870256,M,1
6075,CAEItalia,U,1
6076,TRITTOLOALICEI1,M,-1
6077,AndreaPelagatti,M,1
6078,GhostJR_,U,1
6079,galleriamentana,U,1
6080,NotarioVincenzo,M,1
6081,Dragonf73299400,M,1
6082,lvnathicc,U,1
6083,itsmusicaddictd,U,1
6084,SorryNs,F,1
6085,megamike0360,M,1
6086,PAOLA_INVECENO,F,-1
6087,24enrico,M,-1
6088,iltarantinoit,U,1
6089,GattoTardo68,M,1
6090,donatellafulvia,F,1
6091,midnight_sun514,F,1
6092,AstroItalia6,U,1
6093,pier2856,M,1
6094,AnimaCeleste,F,-1
6095,Sgang1908,M,1
6096,DanBeraudo,M,1
6097,PandiniAle,M,-1
6098,hehets4ngie,F,1
6099,Naranmike,U,1
6100,GisncarloM,M,1
6101,foolsgovld,F,1
6102,robreg1,M,-1
6103,GabrielePersi,M,1
6104,MaleficamenteIo,M,1
6105,ptkdev,M,1
6106,noitre32,U,1
6107,Chicca51944406,F,-1
6108,lojuventino91,U,1
6109,rodolfocorrenti,M,1
6110,MarselParadigmi,M,-1
6111,SaverioDiGiulio,M,1
6112,RiccardoValoti,M,-1
6113,NemNemecsek,M,-1
6114,mrsradcliffe94,F,1
6115,DorisD89660819,M,1
6116,Veronjicaa,F,1
6117,agoacciaio,U,1
6118,ONadde,M,-1
6119,magicaGrmente22,F,1
6120,Valessiabi,F,1
6121,19tadan1,F,1
6122,MedolaMichela,F,1
6123,LucaBilla,M,1
6124,Michele11480422,M,-1
6125,xtebox,M,1
6126,levol__,M,-1
6127,Andromeda01010,F,1
6128,SavioFicorella,M,1
6129,PetrellaAlfredo,M,1
6130,fastgaius,M,1
6131,marco_nicola73,M,1
6132,Sandrino40,M,1
6133,MonicaGipsy,F,1
6134,valeep02,F,1
6135,Giadaforevah,F,1
6136,Angelredblack1,M,1
6137,DinoCoral,U,1
6138,robfittipaldi,M,1
6139,sportface2016,U,1
6140,carloemme50,M,-1
6141,edoarwski,M,1
6142,NResci,F,1
6143,mayehmproject,M,-1
6144,siamo_la_Roma,U,1
6145,drawapart,F,1
6146,fedesa28,M,1
6147,Ilguerriero7,U,1
6148,IacopoDeSantis,M,1
6149,A360Verit,U,1
6150,pepo1913,M,-1
6151,ArenaRosario,M,1
6152,LucianoPalo,M,-1
6153,Fra20955,M,1
6154,RaffaellaSpotor,F,1
6155,OsconiL,M,1
6156,_thedarksideof,F,1
6157,MariellaSapone,F,-1
6158,rep_milano,U,1
6159,ROSS54PLL,F,-1
6160,vytl,M,1
6161,greenMe_it,U,1
6162,CHRISTIANPAGNOS,M,1
6163,tano2763,M,1
6164,basicbjtchx,F,1
6165,ZIoGI0,M,1
6166,ricardorubio44,U,1
6167,XAspera_AdAstra,F,1
6168,lorenzolofoto,M,1
6169,lorenzferragamo,M,1
6170,atlantidelibri,M,-1
6171,Barbara20993343,F,1
6172,fdipino,M,1
6173,MartinoMigli,M,1
6174,BlueDem61962459,F,1
6175,BlitzQuotidiano,U,1
6176,adriathereject,M,1
6177,PrometeoIII,M,1
6178,SardusAutocton,M,1
6179,_Sblendorio,M,-1
6180,mrcllznn,M,1
6181,vocedonna1,U,1
6182,NIRV69,M,1
6183,AngeloCiocca,M,1
6184,inapproprihate,F,-1
6185,WeCinema,U,1
6186,PigroMa,M,-1
6187,n_paciotti,F,1
6188,partenopeoswiss,M,1
6189,lara_ugolini,F,1
6190,igniPhugo,M,1
6191,AntonellaPezze,F,-1
6192,legenreumain,U,-1
6193,AldoSambarino,M,1
6194,grantouritalia,U,1
6195,Lebimbedierica1,F,1
6196,Corrx___,M,1
6197,gia___p,F,-1
6198,serenel14278447,F,-1
6199,WorldofHealthy1,U,1
6200,olgatuleninova,F,1
6201,teatrolafenice,U,1
6202,songase975,F,1
6203,Gb2002Gb,F,-1
6204,GigiRiva11,M,-1
6205,saverioberlinza,M,1
6206,rednuv,F,1
6207,Enzaedma60,F,1
6208,mattendspas,M,1
6209,GPerenne,F,1
6210,RSessa58,M,-1
6211,G_Massa10,M,1
6212,reneelettra,F,1
6213,conc_r,F,-1
6214,chiartin,F,-1
6215,MarcoReNer_azz,M,-1
6216,Salvo_94_,M,1
6217,TonioEsse,M,1
6218,SGuolo,M,1
6219,MinutemanItaly,M,1
6220,Al3ssioMilani,M,-1
6221,FIngefra,M,1
6222,PaolaLL7,F,-1
6223,GruppoFISenato,U,1
6224,LettoRilettoRec,U,1
6225,daegu_03,U,1
6226,MoroniFrancesco,M,1
6227,spinarosanna,F,-1
6228,Robimente,F,1
6229,Marika48368947,F,1
6230,lucagiudetti,M,-1
6231,irenegiolitti,F,-1
6232,LumsaNews,U,1
6233,lizzyslifee,F,1
6234,Gianga87,M,1
6235,sitathecheetah,F,1
6236,giampaolofiacca,M,1
6237,pierluchi,M,-1
6238,stefano_ciceri,M,1
6239,saturnssl,F,1
6240,4everAnnina,F,1
6241,the_sugar_beet,F,-1
6242,camdoesnotagree,F,1
6243,giudiiiiiiiii,F,1
6244,WCostituzione,M,1
6245,PaoloTrombin,M,-1
6246,DCabutto,M,-1
6247,schneegurochka,U,1
6248,it1lo88,M,1
6249,aureumelio,M,1
6250,locsland,F,1
6251,venti4ore,U,1
6252,simonebra85,M,1
6253,fifthalvarezz,F,-1
6254,Il_Collo,M,1
6255,EmanueleSavass1,M,1
6256,Liberprof,U,1
6257,BeeLucyC,F,1
6258,realArzCena,U,1
6259,Patty_Rose_L,F,1
6260,Evarist01881706,M,1
6261,paolopagans,M,1
6262,BIncremona,U,1
6263,Artigianiarezzo,U,1
6264,_djmalikvoice,U,1
6265,laurasabatini3,U,1
6266,GianZamp83,U,1
6267,CateSabato,F,1
6268,francabisulli,U,1
6269,pinomangione,M,1
6270,rosa_di_inverno,M,1
6271,GBonConti,U,1
6272,OptiMagazine,U,1
6273,FrederickSeb,M,1
6274,kolemicos,M,1
6275,aquila_ita27,M,1
6276,skoorrile,F,1
6277,eeleutheriaa,F,1
6278,24zampe,U,1
6279,_IJustWantAHug_,F,1
6280,davide_vecchi,M,1
6281,larniam__,F,1
6282,unitorvergata,U,1
6283,autobussiere,M,1
6284,Autentika71,U,1
6285,Lenzini81,M,1
6286,Mariastellalong,F,1
6287,franco_sala,M,1
6288,AnnaToniolo,F,1
6289,jee7oo7lya7,F,-1
6290,TanteRisate,U,1
6291,engillrussi,M,1
6292,letiziadavoli,F,1
6293,1MRVitiello,F,1
6294,IsabellaCeccari,F,1
6295,SanGianmarco,M,-1
6296,NeodiMatrix,M,1
6297,PianetaMilan,U,1
6298,_GiuliaJules,F,1
6299,stelafleur,F,1
6300,KaifhaRF20,M,1
6301,sebaquila,M,1
6302,comunepadova,U,1
6303,TWDDarylRick,M,1
6304,jkbpinks,F,1
6305,cicerent,U,1
6306,MaurilioVitto,M,-1
6307,silanospietro,M,1
6308,capomuta,M,-1
6309,Antonio78659657,M,1
6310,RosyCiccarone,F,1
6311,AntonioQuaran18,M,1
6312,Mark_Giannini84,M,1
6313,royro22,M,1
6314,kageyoki,M,1
6315,CDCNPA_,U,1
6316,Amos8125,M,-1
6317,Isus873,U,1
6318,CieloGrigioStop,M,-1
6319,ANSA_Legalita,.,1
6320,MartinaMagica,F,-1
6321,CharlieSrl,U,1
6322,MarcoMarrone4,M,1
6323,Iudovicoarrosto,F,1
6324,Ary1797,F,1
6325,marcobacci69,M,1
6326,purplethatgirl,F,-1
6327,CeciGhelli,F,1
6328,StufaMarcia1,F,1
6329,PinoJazzing,M,1
6330,TeresaF35309694,F,1
6331,welikeduel,U,1
6332,GruwFrequency,M,1
6333,JimCapsCup,M,-1
6334,piermilizia,M,-1
6335,_senzatesta,M,-1
6336,prestia_fabio,M,1
6337,Giuliashemshir1,F,1
6338,ChristianBisti,M,-1
6339,NewYorker,U,1
6340,robycatt1,M,1
6341,theoddmother,F,-1
6342,Poppulista,U,1
6343,Teresat14547770,F,1
6344,Fabrizi71750395,M,1
6345,achille80,M,1
6346,stefanoscorpio,M,1
6347,ELaruccia,F,1
6348,gaspmarc,M,1
6349,cnanazionale,U,1
6350,mollatemitutti,F,-1
6351,T_Roox,M,1
6352,xtinabbyjane,F,1
6353,fracchio_,M,1
6354,Fabrizi18363416,M,-1
6355,Neymararai5,U,1
6356,Quasiapodittico,M,1
6357,sale_tell,F,-1
6358,hollygo666,M,1
6359,Mahdubito,M,1
6360,lowhelden,F,1
6361,emme10738873,M,-1
6362,CinziaSally,F,-1
6363,ideadestra_,U,1
6364,DavideRonni,M,1
6365,allgdrgreta,F,1
6366,ArmandaGelsomin,F,1
6367,xfillthesilence,M,1
6368,andiamoviaora,M,1
6369,kingborf25,M,1
6370,elena69686368,F,1
6371,BancaGenerali,U,1
6372,claudiemace,F,1
6373,andrea5788,M,1
6374,abeautifulfib,F,1
6375,PoliticaPerJedi,U,-1
6376,msgelmini,F,1
6377,Agenparl,U,1
6378,kintsugi_p,U,1
6379,StruzzoSapiens,M,1
6380,posthorn21,M,1
6381,Filomen30847137,F,1
6382,EcoLunigiana,U,1
6383,teo_acm,M,1
6384,AppleNews_it,U,1
6385,progemec,U,1
6386,leggoit,U,1
6387,444lux,U,1
6388,pierbaia3,U,1
6389,carlomio77,U,1
6390,T7TorreSette,U,1
6391,mariobalz,M,-1
6392,bellaotero82,U,-1
6393,Max35342175,M,1
6394,deivxx_,U,1
6395,sandra874397,F,1
6396,FNuovaSicilia,U,1
6397,Mery_2623,F,1
6398,antonel44789095,M,1
6399,annanamia,F,-1
6400,paolovarsi1,M,1
6401,Corsaro_Hacking,U,1
6402,loop_us,M,1
6403,alessandro1303,M,1
6404,6onica,F,-1
6405,RINGERS4EVER,U,1
6406,barbarozap,F,1
6407,Maribelli2,F,1
6408,antoniodoblo,M,1
6409,GustavoMichele6,M,1
6410,rouxgianlucagm1,M,1
6411,BrindisiSette,U,1
6412,ErrrreMatteo,M,1
6413,MdEroi,M,-1
6414,fabiocrivel,M,1
6415,LaSkilly,F,1
6416,torocrn,U,1
6417,salvatore1953,M,1
6418,laxantine,U,1
6419,drogonsdaughter,U,1
6420,DomenicoSerrav2,M,1
6421,FabioZack1,M,1
6422,no_peaches,F,-1
6423,williamEUarena,M,1
6424,JaponicaIrai,M,-1
6425,SaltoBz,U,-1
6426,Sparviero8,U,-1
6427,Silvio600,M,1
6428,MarcoCapoccetti,M,-1
6429,BigaroniSilvia,F,1
6430,LilianaArmato,F,-1
6431,LavocediConchy,M,1
6432,DaniSbrollini,F,1
6433,MGalliera,M,1
6434,mauriziosantin,M,-1
6435,MilanWorldForum,U,1
6436,aiziteL87,U,1
6437,Gianni19agosto,M,1
6438,malvaverbasco3,F,1
6439,peppemosk,M,1
6440,AvvMennillo,M,-1
6441,VinEnzo90,M,1
6442,anarcomico,M,1
6443,_LuigiJMC,M,1
6444,morleysoul,F,1
6445,Luke_Alenko,M,1
6446,louiswisart,M,1
6447,Selenectioner_0,U,1
6448,sudtelevision,U,1
6449,DalilaAdrower,F,-1
6450,kittesencul,U,-1
6451,kisskissnapoli,U,1
6452,88Valery,F,-1
6453,paris_luigina,F,1
6454,divorex82,M,-1
6455,vpertico,M,-1
6456,GIConf_ER,U,1
6457,ZhangMalia,F,1
6458,_mattia_meli,M,-1
6459,vincemod1,M,1
6460,sparkvles,U,1
6461,AndreaCaiola,M,1
6462,drewsfreedom_,F,-1
6463,Tucchia,M,-1
6464,maicoipiddioti,F,1
6465,PaoloRoma,M,-1
6466,mirabeack,M,-1
6467,cronachecampane,U,1
6468,ziocane66,M,1
6469,RoncagliaAle,M,-1
6470,ferroeargento,F,1
6471,fraauri99,F,1
6472,AivilSand,F,-1
6473,lordambro1897,M,1
6474,PivaPaola,F,-1
6475,VTardonato,F,1
6476,Confumale,M,-1
6477,ritatato15,F,1
6478,MariangelaErcu3,F,1
6479,tsmoment_,F,1
6480,Raul_Baldini,M,1
6481,Antonio96228576,M,1
6482,Frab451,M,-1
6483,ilGiro77,M,1
6484,Vinodililla,F,1
6485,BallabioDaniele,M,1
6486,Maxkent55,M,1
6487,Gim46,F,1
6488,MartiCst,F,1
6489,arthistorytech,U,1
6490,Iolavorodacasa,U,1
6491,G_A_V_76,U,1
6492,carmaur02,M,1
6493,riccardocovi,M,-1
6494,JohnnyUtah_77,M,1
6495,eccapecca,F,-1
6496,Gazzetta_it,U,1
6497,montagne360,U,1
6498,striscia_rossa,U,-1
6499,Giu_mmi,U,-1
6500,01netIT,U,1
6501,buronjek,U,1
6502,Daniecurci,M,1
6503,lonelyip,F,-1
6504,elianazannone,F,1
6505,AdrianaBravi1,F,1
6506,AlmiraUva,F,1
6507,coalizione_bo,U,1
6508,Notiziedi_it,U,1
6509,AdrianoParisi93,M,1
6510,robinlndngdr,U,1
6511,directoptic_it,U,1
6512,riccard31097614,M,1
6513,AndFranchini,M,-1
6514,Lourencezejnati,M,-1
6515,Juliadriel,F,1
6516,markone69,M,1
6517,bullvtproof,F,1
6518,LetiziaGargiulo,F,-1
6519,kolplcgdr,U,1
6520,DaniMoni72,F,-1
6521,Pianeta_Basket,U,1
6522,DrDomu,M,1
6523,AzzurraHub,U,1
6524,Lino_2701,M,1
6525,ThegameFabio,M,1
6526,vile_meccanico,M,1
6527,ConsFsequi,M,-1
6528,marcell32459385,M,1
6529,AgenziaOpinione,U,1
6530,Iperbole_,M,-1
6531,TennisWorldit,U,1
6532,maurizi60660579,U,1
6533,calciomercato_m,U,1
6534,FMossotto,M,1
6535,73luke73,M,1
6536,_sweetHarreh_,U,1
6537,giuliog,M,-1
6538,AlogarFF,M,1
6539,ohwje0n,F,1
6540,napolimagazine,U,1
6541,ivanburatti,M,-1
6542,datamanager_it,U,1
6543,amedeoiossa1,M,1
6544,goly87,M,1
6545,marchiangelina,F,1
6546,DanieleMeloni80,M,1
